operation,randomOffset,transferSize,aggregateFilesizeMBtask,numTasks,parallelism,totalTime,numNodesList,numNodes,tasksPerNode,trMiB,storageType,opCount,taskName,taskPID,fileName,stageOrder,prevTask,aggregateFilesizeMB
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.5432868678148,pfs,72982,inference,191338-dlt02,stage0000_task0011.h5,3.0,openmm,569.3737564086914
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.5432868678148,pfs,72982,inference,191338-dlt02,stage0000_task0011.h5,3.0,openmm,569.3737564086914
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.5432868678148,pfs,72982,inference,191338-dlt02,stage0000_task0007.h5,3.0,openmm,569.3737564086914
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.5432868678148,pfs,72982,inference,191338-dlt02,stage0000_task0007.h5,3.0,openmm,569.3737564086914
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.5432868678148,pfs,72982,inference,191338-dlt02,stage0000_task0007.h5,3.0,openmm,569.3737564086914
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.5432868678148,pfs,72982,inference,191338-dlt02,stage0000_task0009.h5,3.0,openmm,569.3737564086914
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.5432868678148,pfs,72982,inference,191338-dlt02,stage0000_task0009.h5,3.0,openmm,569.3737564086914
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.5432868678148,pfs,72982,inference,191338-dlt02,stage0000_task0009.h5,3.0,openmm,569.3737564086914
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.5432868678148,pfs,72982,inference,191338-dlt02,stage0000_task0001.h5,3.0,openmm,569.3737564086914
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.5432868678148,pfs,72982,inference,191338-dlt02,stage0000_task0001.h5,3.0,openmm,569.3737564086914
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.5432868678148,pfs,72982,inference,191338-dlt02,stage0000_task0001.h5,3.0,openmm,569.3737564086914
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.5432868678148,pfs,72982,inference,191338-dlt02,stage0000_task0005.h5,3.0,openmm,569.3737564086914
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.5432868678148,pfs,72982,inference,191338-dlt02,stage0000_task0005.h5,3.0,openmm,569.3737564086914
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.5432868678148,pfs,72982,inference,191338-dlt02,stage0000_task0005.h5,3.0,openmm,569.3737564086914
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.5432868678148,pfs,72982,inference,191338-dlt02,stage0000_task0010.h5,3.0,openmm,569.3737564086914
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.5432868678148,pfs,72982,inference,191338-dlt02,stage0000_task0010.h5,3.0,openmm,569.3737564086914
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.5432868678148,pfs,72982,inference,191338-dlt02,stage0000_task0010.h5,3.0,openmm,569.3737564086914
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.5432868678148,pfs,72982,inference,191338-dlt02,stage0000_task0003.h5,3.0,openmm,569.3737564086914
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.5432868678148,pfs,72982,inference,191338-dlt02,stage0000_task0003.h5,3.0,openmm,569.3737564086914
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.5432868678148,pfs,72982,inference,191338-dlt02,stage0000_task0003.h5,3.0,openmm,569.3737564086914
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.5432868678148,pfs,72982,inference,191338-dlt02,stage0000_task0006.h5,3.0,openmm,569.3737564086914
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.5432868678148,pfs,72982,inference,191338-dlt02,stage0000_task0006.h5,3.0,openmm,569.3737564086914
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.5432868678148,pfs,72982,inference,191338-dlt02,stage0000_task0006.h5,3.0,openmm,569.3737564086914
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.5432868678148,pfs,72982,inference,191338-dlt02,stage0000_task0004.h5,3.0,openmm,569.3737564086914
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.5432868678148,pfs,72982,inference,191338-dlt02,stage0000_task0004.h5,3.0,openmm,569.3737564086914
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.5432868678148,pfs,72982,inference,191338-dlt02,stage0000_task0004.h5,3.0,openmm,569.3737564086914
read,1,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.5432868678148,pfs,72982,inference,191338-dlt02,virtual_stage0003_task0000.h5,3.0,openmm,569.3737564086914
read,1,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.5432868678148,pfs,72982,inference,191338-dlt02,virtual_stage0003_task0000.h5,3.0,openmm,569.3737564086914
read,1,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.5432868678148,pfs,72982,inference,191338-dlt02,virtual_stage0003_task0000.h5,3.0,openmm,569.3737564086914
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.5432868678148,pfs,72982,inference,191338-dlt02,stage0000_task0008.h5,3.0,openmm,569.3737564086914
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.5432868678148,pfs,72982,inference,191338-dlt02,stage0000_task0008.h5,3.0,openmm,569.3737564086914
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.5432868678148,pfs,72982,inference,191338-dlt02,stage0000_task0008.h5,3.0,openmm,569.3737564086914
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.5432868678148,pfs,72982,inference,191338-dlt02,stage0000_task0000.h5,3.0,openmm,569.3737564086914
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.5432868678148,pfs,72982,inference,191338-dlt02,stage0000_task0000.h5,3.0,openmm,569.3737564086914
read,0,209.75725521361431,14.599327087402344,1,1,0.142372334,"[1, 2, 4]",1,1,102.5432868678148,pfs,72982,inference,191338-dlt02,stage0000_task0000.h5,3.0,openmm,569.3737564086914
none,0,4096.0,87.32107830047607,13,13,0,"[1, 2, 4]",1,13,1.0,beegfs,13,stage_out-inference,,"virtual_stage0003_task0000.h5,stage0000_task0002.h5,stage0000_task0011.h5,stage0000_task0007.h5,stage0000_task0009.h5,stage0000_task0001.h5,stage0000_task0005.h5,stage0000_task0010.h5,stage0000_task0003.h5,stage0000_task0006.h5,stage0000_task0004.h5,stage0000_task0008.h5,stage0000_task0000.h5",3.5,inference,0
none,0,4096.0,87.32107830047607,13,13,0,"[1, 2, 4]",2,7,1.0,beegfs,13,stage_out-inference,,"virtual_stage0003_task0000.h5,stage0000_task0002.h5,stage0000_task0011.h5,stage0000_task0007.h5,stage0000_task0009.h5,stage0000_task0001.h5,stage0000_task0005.h5,stage0000_task0010.h5,stage0000_task0003.h5,stage0000_task0006.h5,stage0000_task0004.h5,stage0000_task0008.h5,stage0000_task0000.h5",3.5,inference,0
none,0,4096.0,87.32107830047607,13,13,0,"[1, 2, 4]",4,4,1.0,beegfs,13,stage_out-inference,,"virtual_stage0003_task0000.h5,stage0000_task0002.h5,stage0000_task0011.h5,stage0000_task0007.h5,stage0000_task0009.h5,stage0000_task0001.h5,stage0000_task0005.h5,stage0000_task0010.h5,stage0000_task0003.h5,stage0000_task0006.h5,stage0000_task0004.h5,stage0000_task0008.h5,stage0000_task0000.h5",3.5,inference,0
cp,0,4096.0,87.32107830047607,13,13,,"[1, 2, 4]",1,13,,beegfs-ssd,13,stage_out-inference,,"virtual_stage0003_task0000.h5,stage0000_task0002.h5,stage0000_task0011.h5,stage0000_task0007.h5,stage0000_task0009.h5,stage0000_task0001.h5,stage0000_task0005.h5,stage0000_task0010.h5,stage0000_task0003.h5,stage0000_task0006.h5,stage0000_task0004.h5,stage0000_task0008.h5,stage0000_task0000.h5",3.5,inference,87.32107830047607
cp,0,4096.0,87.32107830047607,13,13,,"[1, 2, 4]",2,7,,beegfs-ssd,13,stage_out-inference,,"virtual_stage0003_task0000.h5,stage0000_task0002.h5,stage0000_task0011.h5,stage0000_task0007.h5,stage0000_task0009.h5,stage0000_task0001.h5,stage0000_task0005.h5,stage0000_task0010.h5,stage0000_task0003.h5,stage0000_task0006.h5,stage0000_task0004.h5,stage0000_task0008.h5,stage0000_task0000.h5",3.5,inference,174.64215660095215
cp,0,4096.0,87.32107830047607,13,13,,"[1, 2, 4]",4,4,,beegfs-ssd,13,stage_out-inference,,"virtual_stage0003_task0000.h5,stage0000_task0002.h5,stage0000_task0011.h5,stage0000_task0007.h5,stage0000_task0009.h5,stage0000_task0001.h5,stage0000_task0005.h5,stage0000_task0010.h5,stage0000_task0003.h5,stage0000_task0006.h5,stage0000_task0004.h5,stage0000_task0008.h5,stage0000_task0000.h5",3.5,inference,349.2843132019043
cp,0,4096.0,87.32107830047607,13,13,,"[1, 2, 4]",1,13,,beegfs-tmpfs,13,stage_out-inference,,"virtual_stage0003_task0000.h5,stage0000_task0002.h5,stage0000_task0011.h5,stage0000_task0007.h5,stage0000_task0009.h5,stage0000_task0001.h5,stage0000_task0005.h5,stage0000_task0010.h5,stage0000_task0003.h5,stage0000_task0006.h5,stage0000_task0004.h5,stage0000_task0008.h5,stage0000_task0000.h5",3.5,inference,87.32107830047607
cp,0,4096.0,87.32107830047607,13,13,,"[1, 2, 4]",2,7,,beegfs-tmpfs,13,stage_out-inference,,"virtual_stage0003_task0000.h5,stage0000_task0002.h5,stage0000_task0011.h5,stage0000_task0007.h5,stage0000_task0009.h5,stage0000_task0001.h5,stage0000_task0005.h5,stage0000_task0010.h5,stage0000_task0003.h5,stage0000_task0006.h5,stage0000_task0004.h5,stage0000_task0008.h5,stage0000_task0000.h5",3.5,inference,174.64215660095215
cp,0,4096.0,87.32107830047607,13,13,,"[1, 2, 4]",4,4,,beegfs-tmpfs,13,stage_out-inference,,"virtual_stage0003_task0000.h5,stage0000_task0002.h5,stage0000_task0011.h5,stage0000_task0007.h5,stage0000_task0009.h5,stage0000_task0001.h5,stage0000_task0005.h5,stage0000_task0010.h5,stage0000_task0003.h5,stage0000_task0006.h5,stage0000_task0004.h5,stage0000_task0008.h5,stage0000_task0000.h5",3.5,inference,349.2843132019043
scp,0,4096.0,87.32107830047607,13,13,,"[1, 2, 4]",1,13,,ssd-ssd,13,stage_out-inference,,"virtual_stage0003_task0000.h5,stage0000_task0002.h5,stage0000_task0011.h5,stage0000_task0007.h5,stage0000_task0009.h5,stage0000_task0001.h5,stage0000_task0005.h5,stage0000_task0010.h5,stage0000_task0003.h5,stage0000_task0006.h5,stage0000_task0004.h5,stage0000_task0008.h5,stage0000_task0000.h5",3.5,inference,87.32107830047607
scp,0,4096.0,87.32107830047607,13,13,,"[1, 2, 4]",2,7,,ssd-ssd,13,stage_out-inference,,"virtual_stage0003_task0000.h5,stage0000_task0002.h5,stage0000_task0011.h5,stage0000_task0007.h5,stage0000_task0009.h5,stage0000_task0001.h5,stage0000_task0005.h5,stage0000_task0010.h5,stage0000_task0003.h5,stage0000_task0006.h5,stage0000_task0004.h5,stage0000_task0008.h5,stage0000_task0000.h5",3.5,inference,174.64215660095215
scp,0,4096.0,87.32107830047607,13,13,,"[1, 2, 4]",4,4,,ssd-ssd,13,stage_out-inference,,"virtual_stage0003_task0000.h5,stage0000_task0002.h5,stage0000_task0011.h5,stage0000_task0007.h5,stage0000_task0009.h5,stage0000_task0001.h5,stage0000_task0005.h5,stage0000_task0010.h5,stage0000_task0003.h5,stage0000_task0006.h5,stage0000_task0004.h5,stage0000_task0008.h5,stage0000_task0000.h5",3.5,inference,349.2843132019043
scp,0,4096.0,87.32107830047607,13,13,,"[1, 2, 4]",1,13,,tmpfs-tmpfs,13,stage_out-inference,,"virtual_stage0003_task0000.h5,stage0000_task0002.h5,stage0000_task0011.h5,stage0000_task0007.h5,stage0000_task0009.h5,stage0000_task0001.h5,stage0000_task0005.h5,stage0000_task0010.h5,stage0000_task0003.h5,stage0000_task0006.h5,stage0000_task0004.h5,stage0000_task0008.h5,stage0000_task0000.h5",3.5,inference,87.32107830047607
scp,0,4096.0,87.32107830047607,13,13,,"[1, 2, 4]",2,7,,tmpfs-tmpfs,13,stage_out-inference,,"virtual_stage0003_task0000.h5,stage0000_task0002.h5,stage0000_task0011.h5,stage0000_task0007.h5,stage0000_task0009.h5,stage0000_task0001.h5,stage0000_task0005.h5,stage0000_task0010.h5,stage0000_task0003.h5,stage0000_task0006.h5,stage0000_task0004.h5,stage0000_task0008.h5,stage0000_task0000.h5",3.5,inference,174.64215660095215
scp,0,4096.0,87.32107830047607,13,13,,"[1, 2, 4]",4,4,,tmpfs-tmpfs,13,stage_out-inference,,"virtual_stage0003_task0000.h5,stage0000_task0002.h5,stage0000_task0011.h5,stage0000_task0007.h5,stage0000_task0009.h5,stage0000_task0001.h5,stage0000_task0005.h5,stage0000_task0010.h5,stage0000_task0003.h5,stage0000_task0006.h5,stage0000_task0004.h5,stage0000_task0008.h5,stage0000_task0000.h5",3.5,inference,349.2843132019043
cp,0,4096.0,87.32107830047607,13,13,,"[1, 2, 4]",1,13,,ssd-beegfs,13,stage_out-inference,,"virtual_stage0003_task0000.h5,stage0000_task0002.h5,stage0000_task0011.h5,stage0000_task0007.h5,stage0000_task0009.h5,stage0000_task0001.h5,stage0000_task0005.h5,stage0000_task0010.h5,stage0000_task0003.h5,stage0000_task0006.h5,stage0000_task0004.h5,stage0000_task0008.h5,stage0000_task0000.h5",3.5,inference,87.32107830047607
cp,0,4096.0,87.32107830047607,13,13,,"[1, 2, 4]",2,7,,ssd-beegfs,13,stage_out-inference,,"virtual_stage0003_task0000.h5,stage0000_task0002.h5,stage0000_task0011.h5,stage0000_task0007.h5,stage0000_task0009.h5,stage0000_task0001.h5,stage0000_task0005.h5,stage0000_task0010.h5,stage0000_task0003.h5,stage0000_task0006.h5,stage0000_task0004.h5,stage0000_task0008.h5,stage0000_task0000.h5",3.5,inference,174.64215660095215
cp,0,4096.0,87.32107830047607,13,13,,"[1, 2, 4]",4,4,,ssd-beegfs,13,stage_out-inference,,"virtual_stage0003_task0000.h5,stage0000_task0002.h5,stage0000_task0011.h5,stage0000_task0007.h5,stage0000_task0009.h5,stage0000_task0001.h5,stage0000_task0005.h5,stage0000_task0010.h5,stage0000_task0003.h5,stage0000_task0006.h5,stage0000_task0004.h5,stage0000_task0008.h5,stage0000_task0000.h5",3.5,inference,349.2843132019043
cp,0,4096.0,87.32107830047607,13,13,,"[1, 2, 4]",1,13,,tmpfs-beegfs,13,stage_out-inference,,"virtual_stage0003_task0000.h5,stage0000_task0002.h5,stage0000_task0011.h5,stage0000_task0007.h5,stage0000_task0009.h5,stage0000_task0001.h5,stage0000_task0005.h5,stage0000_task0010.h5,stage0000_task0003.h5,stage0000_task0006.h5,stage0000_task0004.h5,stage0000_task0008.h5,stage0000_task0000.h5",3.5,inference,87.32107830047607
cp,0,4096.0,87.32107830047607,13,13,,"[1, 2, 4]",2,7,,tmpfs-beegfs,13,stage_out-inference,,"virtual_stage0003_task0000.h5,stage0000_task0002.h5,stage0000_task0011.h5,stage0000_task0007.h5,stage0000_task0009.h5,stage0000_task0001.h5,stage0000_task0005.h5,stage0000_task0010.h5,stage0000_task0003.h5,stage0000_task0006.h5,stage0000_task0004.h5,stage0000_task0008.h5,stage0000_task0000.h5",3.5,inference,174.64215660095215
cp,0,4096.0,87.32107830047607,13,13,,"[1, 2, 4]",4,4,,tmpfs-beegfs,13,stage_out-inference,,"virtual_stage0003_task0000.h5,stage0000_task0002.h5,stage0000_task0011.h5,stage0000_task0007.h5,stage0000_task0009.h5,stage0000_task0001.h5,stage0000_task0005.h5,stage0000_task0010.h5,stage0000_task0003.h5,stage0000_task0006.h5,stage0000_task0004.h5,stage0000_task0008.h5,stage0000_task0000.h5",3.5,inference,349.2843132019043
cp,0,4096.0,0.0169858932495117,1,1,,"[1, 2, 4]",1,1,,beegfs-ssd,1,stage_out-inference,,virtual_stage0003_task0000.h5,3.5,inference,87.32107830047607
cp,0,4096.0,0.0169858932495117,1,1,,"[1, 2, 4]",2,1,,beegfs-ssd,1,stage_out-inference,,virtual_stage0003_task0000.h5,3.5,inference,174.64215660095215
cp,0,4096.0,0.0169858932495117,1,1,,"[1, 2, 4]",4,1,,beegfs-ssd,1,stage_out-inference,,virtual_stage0003_task0000.h5,3.5,inference,349.2843132019043
cp,0,4096.0,0.0169858932495117,1,1,,"[1, 2, 4]",1,1,,beegfs-tmpfs,1,stage_out-inference,,virtual_stage0003_task0000.h5,3.5,inference,87.32107830047607
cp,0,4096.0,0.0169858932495117,1,1,,"[1, 2, 4]",2,1,,beegfs-tmpfs,1,stage_out-inference,,virtual_stage0003_task0000.h5,3.5,inference,174.64215660095215
cp,0,4096.0,0.0169858932495117,1,1,,"[1, 2, 4]",4,1,,beegfs-tmpfs,1,stage_out-inference,,virtual_stage0003_task0000.h5,3.5,inference,349.2843132019043
scp,0,4096.0,0.0169858932495117,1,1,,"[1, 2, 4]",1,1,,ssd-ssd,1,stage_out-inference,,virtual_stage0003_task0000.h5,3.5,inference,87.32107830047607
scp,0,4096.0,0.0169858932495117,1,1,,"[1, 2, 4]",2,1,,ssd-ssd,1,stage_out-inference,,virtual_stage0003_task0000.h5,3.5,inference,174.64215660095215
scp,0,4096.0,0.0169858932495117,1,1,,"[1, 2, 4]",4,1,,ssd-ssd,1,stage_out-inference,,virtual_stage0003_task0000.h5,3.5,inference,349.2843132019043
scp,0,4096.0,0.0169858932495117,1,1,,"[1, 2, 4]",1,1,,tmpfs-tmpfs,1,stage_out-inference,,virtual_stage0003_task0000.h5,3.5,inference,87.32107830047607
scp,0,4096.0,0.0169858932495117,1,1,,"[1, 2, 4]",2,1,,tmpfs-tmpfs,1,stage_out-inference,,virtual_stage0003_task0000.h5,3.5,inference,174.64215660095215
scp,0,4096.0,0.0169858932495117,1,1,,"[1, 2, 4]",4,1,,tmpfs-tmpfs,1,stage_out-inference,,virtual_stage0003_task0000.h5,3.5,inference,349.2843132019043
cp,0,4096.0,0.0169858932495117,1,1,,"[1, 2, 4]",1,1,,ssd-beegfs,1,stage_out-inference,,virtual_stage0003_task0000.h5,3.5,inference,87.32107830047607
cp,0,4096.0,0.0169858932495117,1,1,,"[1, 2, 4]",2,1,,ssd-beegfs,1,stage_out-inference,,virtual_stage0003_task0000.h5,3.5,inference,174.64215660095215
cp,0,4096.0,0.0169858932495117,1,1,,"[1, 2, 4]",4,1,,ssd-beegfs,1,stage_out-inference,,virtual_stage0003_task0000.h5,3.5,inference,349.2843132019043
cp,0,4096.0,0.0169858932495117,1,1,,"[1, 2, 4]",1,1,,tmpfs-beegfs,1,stage_out-inference,,virtual_stage0003_task0000.h5,3.5,inference,87.32107830047607
cp,0,4096.0,0.0169858932495117,1,1,,"[1, 2, 4]",2,1,,tmpfs-beegfs,1,stage_out-inference,,virtual_stage0003_task0000.h5,3.5,inference,174.64215660095215
cp,0,4096.0,0.0169858932495117,1,1,,"[1, 2, 4]",4,1,,tmpfs-beegfs,1,stage_out-inference,,virtual_stage0003_task0000.h5,3.5,inference,349.2843132019043
cp,0,4096.0,87.32107830047607,13,13,,"[1, 2, 4]",1,13,,tmpfs-beegfs,13,stage_out-inference,,"virtual_stage0003_task0000.h5,stage0000_task0002.h5,stage0000_task0011.h5,stage0000_task0007.h5,stage0000_task0009.h5,stage0000_task0001.h5,stage0000_task0005.h5,stage0000_task0010.h5,stage0000_task0003.h5,stage0000_task0006.h5,stage0000_task0004.h5,stage0000_task0008.h5,stage0000_task0000.h5",3.5,inference,87.32107830047607
cp,0,4096.0,87.32107830047607,13,13,,"[1, 2, 4]",2,7,,tmpfs-beegfs,13,stage_out-inference,,"virtual_stage0003_task0000.h5,stage0000_task0002.h5,stage0000_task0011.h5,stage0000_task0007.h5,stage0000_task0009.h5,stage0000_task0001.h5,stage0000_task0005.h5,stage0000_task0010.h5,stage0000_task0003.h5,stage0000_task0006.h5,stage0000_task0004.h5,stage0000_task0008.h5,stage0000_task0000.h5",3.5,inference,174.64215660095215
cp,0,4096.0,87.32107830047607,13,13,,"[1, 2, 4]",4,4,,tmpfs-beegfs,13,stage_out-inference,,"virtual_stage0003_task0000.h5,stage0000_task0002.h5,stage0000_task0011.h5,stage0000_task0007.h5,stage0000_task0009.h5,stage0000_task0001.h5,stage0000_task0005.h5,stage0000_task0010.h5,stage0000_task0003.h5,stage0000_task0006.h5,stage0000_task0004.h5,stage0000_task0008.h5,stage0000_task0000.h5",3.5,inference,349.2843132019043
cp,0,4096.0,87.32107830047607,13,13,,"[1, 2, 4]",1,13,,ssd-beegfs,13,stage_out-inference,,"virtual_stage0003_task0000.h5,stage0000_task0002.h5,stage0000_task0011.h5,stage0000_task0007.h5,stage0000_task0009.h5,stage0000_task0001.h5,stage0000_task0005.h5,stage0000_task0010.h5,stage0000_task0003.h5,stage0000_task0006.h5,stage0000_task0004.h5,stage0000_task0008.h5,stage0000_task0000.h5",3.5,inference,87.32107830047607
cp,0,4096.0,87.32107830047607,13,13,,"[1, 2, 4]",2,7,,ssd-beegfs,13,stage_out-inference,,"virtual_stage0003_task0000.h5,stage0000_task0002.h5,stage0000_task0011.h5,stage0000_task0007.h5,stage0000_task0009.h5,stage0000_task0001.h5,stage0000_task0005.h5,stage0000_task0010.h5,stage0000_task0003.h5,stage0000_task0006.h5,stage0000_task0004.h5,stage0000_task0008.h5,stage0000_task0000.h5",3.5,inference,174.64215660095215
cp,0,4096.0,87.32107830047607,13,13,,"[1, 2, 4]",4,4,,ssd-beegfs,13,stage_out-inference,,"virtual_stage0003_task0000.h5,stage0000_task0002.h5,stage0000_task0011.h5,stage0000_task0007.h5,stage0000_task0009.h5,stage0000_task0001.h5,stage0000_task0005.h5,stage0000_task0010.h5,stage0000_task0003.h5,stage0000_task0006.h5,stage0000_task0004.h5,stage0000_task0008.h5,stage0000_task0000.h5",3.5,inference,349.2843132019043
